document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator,kb_ids
UNFCCC.non-party.1881.0,eeeba679f134b01e32996174074b1413__4153a5c41bf8b9199e5cf84c981c9d4b8fa0db6bbf52703f577e9613c049206b,HEALTH_HAZARDS,INFECTIOUS_DISEASES,pandemic,340,348,Welcomes the Sixth Assessment Report of the Intergovernmental Panel on Climate Change and expresses appreciation and gratitude to those involved in preparing the reports in the sixth assessment cycle for their excellent work and dedication to continuing their work during the extraordinary circumstances of the coronavirus disease 2019 pandemic; 15.,1.0,explorer,
UNFCCC.non-party.1881.0,7ea81d3d2d2385e72b10fa611ba6bc15__307bebd9197f27ae0eaad31d2c699b4eacbf922cd7315d2129e6ceba547b34b3,EXTREME_WEATHER,EXTREME_WEATHER,extreme weather,24,39,"warning systems against extreme weather and climate change by 2027 and invites development partners, international financial institutions and the operating entities of the Financial Mechanism to provide support for implementation of the Early Warnings for All initiative;",1.0,explorer,
UNFCCC.non-party.1881.0,2194ba8a01b417212629b8603c06a17a__6645c55a07bccc75f84c3a1e039c515bd6ac03f20410afb47fea6fabf369b91a,EXTREME_WEATHER,EXTREME_WEATHER,extreme weather,209,224,"121. Recalls Article 8 of the Paris Agreement, in which Parties recognize the importance of averting, minimizing and addressing loss and damage associated with the adverse effects of climate change, including extreme weather events and slow onset events, and the role of sustainable development in reducing the risk of loss and damage, and according to which Parties should enhance understanding, action and support, including through the Warsaw International Mechanism for Loss and Damage associated with Climate Change Impacts, as appropriate, on a cooperative and facilitative basis with respect to loss and damage associated with the adverse effects of climate change;",1.0,explorer,
UNFCCC.non-party.1881.0,0189bc26e11cb0e3c3933e2aea01e886__ba7287874713862711d71c569d5dfceb440ae7c4a9fded522fe91bf15350426a,EXTREME_WEATHER,EXTREME_WEATHER,extreme weather,151,166,"Recognizes advancements in international efforts to avert, minimize and address loss and damage associated with climate change impacts, including extreme weather events and slow onset events, in developing countries that are particularly vulnerable to the adverse effects of climate change, including the progress of work made under the Executive Committee of the Warsaw International Mechanism and its expert groups, technical expert group and task force; the establishment of the Santiago network for averting, minimizing and addressing loss and damage associated with the adverse effects of climate change and progress in its operationalization, including the selection of its host; progress in the areas referred to in Article 8, paragraph 4, of the Paris Agreement; and as a result of ongoing efforts to enhance understanding, action and support with respect to loss and damage associated with climate change impacts;",1.0,explorer,
UNFCCC.non-party.1881.0,d37140ce8163702859c9f5cf5d65e579__be587b918fd7918c54cb061e9c45055a9e2bbb17139032875555789deb9ffadd,EXTREME_WEATHER,WEATHER_EXTREMES,weather extremes,163,179,"Acknowledges that climate change has already caused and will increasingly cause losses and damages and that, as temperatures rise, the impacts of climate and weather extremes, as well as slow onset events, will pose an ever-greater social, economic and environmental threat;",1.0,explorer,
